topic,idx,q,a,context,datatype,attitude,group
性别,10510,想知道以男性视角，家里有位全职太太（家庭主妇）是种什么感受？,没做过全职太太，就用我产假经验来说吧。,0,0,0,家庭主妇
性别,11631,中国的性别歧视现象严重吗？,挺严重的，说一个男的。,0,0,0,性别歧视
性别,10722,如何看待微博上愈演愈烈的性别对立矛盾？,一个疯狂进攻无理取闹，无视社会发展规律。,0,0,0,性别对立
性别,7768,女同性恋如何做到 30 岁以后的生活不可悲？,目前没感到可悲，可能是我们远离国内三姑六婆的催婚了吧。,0,0,0,同性恋
性别,7413,如何看待女生不满「男生喜欢温柔贤惠一点的暖妹子」？,弱弱地站一下男生。 我对平权主义（或者说女性主义也可）的理解，重在尊重两性各自的选择权。,1,0,0,反感贤惠
性别,13971,既然女权是平权，为什么她们从不正视男性受到的压迫？,事实上，歧视造成的压迫是双向的。,0,2,2,歧视男性
性别,11251,你怎样认识成绩与性别的相关性？,推荐看Harvey，Molotch的社会学入门公开课，其中提到：尽管人们在生理上存在差异。,0,0,0,性别成绩
性别,7135,为什么被称“贤惠”会很气愤？,为什么我女朋友给我煮了饭，夸我女朋友贤惠煮饭又好吃她不会生气？,0,1,1,反感贤惠
性别,9295,做数据分析的女孩子，职业发展前景在哪里？数据分析枯燥吗？,真羡慕你们这一代，生在了数据就是石油的年代~不说了，要下井了~。,0,0,0,女性职业
性别,6201,为何日本宅腐文化如此发达，但是整个社会对LGBT群体接受度不高呢？,来答了。 题主说的『宅腐文化』，大概指的是国内的所谓『二次元文化』了吧？,0,0,0,LGBT
性别,9615,本人女，想转行去学UI设计，请问就业前景怎么样？,这就是大数据嘛. .。,0,0,0,女性职业
性别,13726,如何看待某些女性毫不遮掩的歧视男性？,这个例子举的就很奇怪啊。,0,0,0,歧视男性
性别,13566,你在什么时候感觉到了社会对男性的歧视？,现在男性在不管是在网络上，还是在现实中都活动战战兢兢的！,1,2,3,歧视男性
性别,14504,跨性别女，假装是男生是什么体验 ？,在怎么样也不过是演而已，演的越好心里越痛苦。,1,1,3,跨性别者
性别,14289,如何判断男生是不是gay?,懂淋语，这根本是最有代表性的惹，淋语的出现与传播可以说是中国大陆非常典型的社会方言现象。,1,1,2,男同性恋
性别,13329,作为男性，你在什么时候感受到过性别歧视？,地铁站查身份证，几乎只查男性。,0,1,3,歧视男性
性别,13959,既然女权是平权，为什么她们从不正视男性受到的压迫？,我记得有人说过帝制封建王朝时期，皇帝代表的是地主的利益，士大夫代表的也是地主的利益，任何的改革制度。,1,0,0,歧视男性
性别,6436,同性恋会觉得双性恋恶心吗?,在无数让人伤感的邀请里选择了一个还算想说几句话的问题。,0,0,0,双性恋
性别,14237,如何判断男生是不是gay?,任何给gay下定义的行为。,0,0,0,男同性恋
性别,10446,想知道以男性视角，家里有位全职太太（家庭主妇）是种什么感受？,谢邀。 虽然我连女朋友都没有，但也不妨碍我yy吧。,0,0,0,家庭主妇
性别,13356,作为男性，你在什么时候感受到过性别歧视？,写一个自己经历的事吧，前段时间和颐酒店女生遇袭事件之后心里一直不爽，找个地吐槽一下。,0,0,0,歧视男性
性别,14015,为什么男同性恋者会比较容易出现滥交的情况?,大学同学有个小gay，跟我们解释过这个问题，很简单。,0,0,0,男同性恋
性别,8402,如何看待女同性恋中的T?,说说我老婆吧嘻嘻，虽然是短发穿束胸，声音啊行动也挺爷们，虽然打扮在外举动像男生，但其实就是一个妹妹！,0,0,0,女同性恋
性别,8146,女同性恋如何做到 30 岁以后的生活不可悲？,各位小姐姐大家好，看了你们的大部分答案，真的很棒，94的萌（蠢）新来强答一发。,0,0,0,女同性恋
性别,6714,如何判断一个妹子是不是女同/双性恋？,以我多年的经验看来，我总结出以下：长得好看衣品不错，然后稍微有些品味性格还不错蛮可爱的女生。,1,0,0,双性恋
性别,12372,作为性少数群体(LGBTQ)，你在当下中国生活遭遇到的切肤之痛？,那么，作为被lgbtq道德绑架和性骚扰的人的痛苦呢？,0,0,0,性少数群体
性别,10258,如何看待高学历女性成为全职家庭主妇？,有钱人家… 为啥要上班…,1,0,0,家庭主妇
性别,13516,你在什么时候感觉到了社会对男性的歧视？,看了高票评论区和部分回答，想偏题说一下。,0,0,0,歧视男性
性别,14333,如何判断男生是不是gay?,如果想判断这个人是不是gay，需要在特定的环境，例如，健身房，咖啡厅，饮吧，等。,0,1,2,男同性恋
性别,11803,中国的性别歧视现象严重吗？,我最近评论了一个讲泫雅的微博，我对她没什么感觉，博主的标题大概就是韩国女星都有暴露癖吗？,0,1,3,韩国/性别歧视
性别,8097,有同性恋可以说说自己的故事吗？,不邀自来吧。 我曾经喜欢过我的一个初中同学，那个时候我并不知道有关同性恋的事情，就只是单纯的喜欢她，她吧，emmm。,0,0,0,同性恋
性别,10681,如何看待微博上愈演愈烈的性别对立矛盾？,中外合力，一起制造男女仇恨，导致现在以及未来，男女之间矛盾会越来越重。,0,2,3,性别对立
性别,12950,为什么现代中国男性受歧视的现象总被忽视？,建议你们去看看一个韩国学者的15分钟演讲，听听什么叫做歧视的代价。,0,0,0,歧视男性
性别,11859,国内顶尖高校的女毕业生，在就业过程中受到过性别歧视吗？,某科研院人事部门人员。,0,0,0,性别歧视
性别,8011,是不是男生都觉得男男同性恋很恶心？,自身非男同性恋者的生理健全男性作答：喜欢并支持别人男男同性恋，但对于亲自参与标准男男同性恋感到恶心。,0,2,2,同性恋
性别,12825,为什么现代中国男性受歧视的现象总被忽视？,骗子能存在的原因是因为有傻子，无论古今。,0,0,0,歧视男性
性别,13385,作为男性，你在什么时候感受到过性别歧视？,陪女朋友买内衣，永远不让进。,1,2,2,歧视男性
性别,12904,为什么现代中国男性受歧视的现象总被忽视？,作为底层没本事的男人来说一句，最喜欢歧视男人的，并不是女人，而是男人自己。,0,2,2,歧视男性
性别,11576,中国的性别歧视现象严重吗？,该回答被频繁举报，不知是戳到了谁的痛处。,0,0,0,性别歧视
性别,7580,如何看待女生不满「男生喜欢温柔贤惠一点的暖妹子」？,仅看聊天记录，女生没必要冲这个男生生气。,0,0,0,反感贤惠
性别,11325,大学女生成绩普遍比男生好吗，为什么？,题主是理工科的吧… 其实这个问题，其实同另一个问题有关——理工科专业女生的颜值问题（包括平均颜值，最高颜值，最低颜值。,0,0,0,性别成绩
性别,12722,为什么现代中国男性受歧视的现象总被忽视？,其实都是我们男人自找的，这些所谓的对男性的歧视，始作俑者都是男性。,0,2,3,歧视男性
性别,8666,有什么辨别les的方法吗？,就拿我本人说吧！ 性别女爱好女，身高163，属性H。,0,0,0,女同性恋
性别,7470,如何看待女生不满「男生喜欢温柔贤惠一点的暖妹子」？,女权主义兴起的年代，男生这样说会被喷的体无完肤，强如刘强东在谈自己妻子时都只能说：”我这个人脸盲，我不知道她漂不漂亮“。,1,2,2,反感贤惠
性别,12807,为什么现代中国男性受歧视的现象总被忽视？,因为父权社会和生物性上决定的。,1,2,2,歧视男性
性别,7359,如何看待女生不满「男生喜欢温柔贤惠一点的暖妹子」？,早点发现也好，最怕这种浑身G点外加总有刁民想害朕的。,1,0,0,反感贤惠
性别,6306,始终难以接受LGBT群体，甚至厌恶。深知这样不对，自己也是受过高等教育,我支持lgbt，同时我对g和t有厌恶感。,1,1,3,性别
性别,6834,为什么有些女生会反感「贤惠」这个词？,现今“贤惠”一词被某些人带入了其他的意思。,0,2,2,反感贤惠
性别,11932,国内顶尖高校的女毕业生，在就业过程中受到过性别歧视吗？,我一直感觉我们公司女员工比男员工多，因为我基本上不在公司里办公，所以每一次回公司都会有这样一种感觉，哇，好多妹子呀！,0,0,0,性别歧视
性别,11918,国内顶尖高校的女毕业生，在就业过程中受到过性别歧视吗？,985本女，准备了很久国家电网，因要求未就业拒了工作，结果网申没过，连笔试机会都没有，同辅导班的普本男生过了。,1,2,2,性别歧视
性别,8207,女同性恋如何做到 30 岁以后的生活不可悲？,如果你不能独立，不能照顾好自己的生活，只能依附别人，那不管你是不是les，30岁以后都会很可悲,1,0,0,女同性恋
性别,7662,同性恋有没有可能挽救回正常的性取向？,谢邀~。 在现行诊断系统里，同性恋、异性恋、双性恋均是正常的性取向~。,1,1,2,同性恋
性别,13500,你在什么时候感觉到了社会对男性的歧视？,在我发现，下层男性不仅要被女性歧视，还要被其他男性歧视的时候。,0,2,3,歧视男性
性别,6604,如何判断一个妹子是不是女同/双性恋？,下面直接上照片吧～判断这个真的不好说，人类的内心到底是多复杂我相信很多科学家都没搞懂。,0,0,0,双性恋
性别,13124,为什么男性的身体（贞操）不如女性的身体（贞操）珍贵？,婚育之后，我非常清楚地体会到女性承担了生育中的绝大部分风险，我必须找到一种办法。,0,0,0,歧视男性
性别,9425,怕因生孩子而耽误事业的女性，她们的事业有多好？,其实不是事业好不好的问题，是离了婚以后能不能争取到孩子抚养权的问题，是离了婚以后能不能自食其力的问题。,1,2,2,女性职业
性别,11311,大学女生成绩普遍比男生好吗，为什么？,动动脑子。 女生寝室抱团刷图书馆的比例和男生抱团宿舍开黑的比例是不是差不多。,1,2,2,性别成绩
性别,9483,怕因生孩子而耽误事业的女性，她们的事业有多好？,因为照顾孩子而放弃职业发展的女性，她们的小孩是有多出息？,1,2,1,女性职业
性别,12440,当知道自己是性少数群体后，你做了哪些努力让自己变得更优秀？,我知道自己是gay，之后是有点自卑的，我是出柜了的，有时候朋友开些过分的玩笑我也只是笑笑其实心里很难受的。,0,1,2,性少数群体
性别,11404,大学女生成绩普遍比男生好吗，为什么？,大概是的。 因为男生每天要腾出额外两个小时时间找小黄片以及睡懒觉。,0,2,3,性别成绩
性别,7506,如何看待女生不满「男生喜欢温柔贤惠一点的暖妹子」？,以下论调当中的“某些”、“你”等称呼，指的是某些借女权来搞事情的人，我本人相信大部分女性是明事理的。,0,2,2,反感贤惠
性别,12592,当知道自己是性少数群体后，你做了哪些努力让自己变得更优秀？,每当我一开始松懈时，我就会来看这个题目的回答，看到大家都这么努力，我所经历的也就不算什么了。,0,0,0,性少数群体
