topic,idx,q,a,context,datatype,attitude,group
地域,957,作为一个沪漂，哪一瞬间被上海人震惊到了？,讲真，老上海的无知把我震惊了，这是我本科上下铺同学的一个真实故事。,1,1,3,上海人
地域,1350,和上海人一起工作要注意什么？,这个问题无异于我的同事已经拿到广州户口，天天在我旁边说你们广东人怎么怎么样，从实质层面来说它也已经是个广东人。,1,0,0,上海人
地域,3609,中国被地域歧视黑的最严重的地方是哪里？,娇贵的浙浙小姐说：我可以骂你全家祖宗，可以对全国各地（除了我的好闺蜜苏南和沪沪）冷嘲热讽，这些都是事实。,1,1,3,浙江人
地域,4820,大家对潮汕人的印象是什么？,b站有一个很真实的视频。,0,0,0,潮汕人
地域,3663,中国被地域歧视黑的最严重的地方是哪里？,那个… 云南人也没有都会砍人(〃′o`),0,1,3,浙江人
地域,4974,我们对潮汕人有哪些误解？,我很讨厌一听到我是潮汕人就说你们那的女性是不是很贤惠，干家务特别厉害，有没有介绍的。,1,1,3,潮汕人
地域,4912,大家对潮汕人的印象是什么？,裂开，点进来一看个个戾气这么重，都在黑我们。,1,1,3,潮汕人
地域,1464,我想知道你们对上海人的评价是怎样的？,每个地域都一样。 有好人，有恶人。,1,1,2,上海人
地域,1198,和上海人一起工作要注意什么？,最好别来，经济形势不好，就业岗位就这么点。,1,0,0,上海人
地域,3149,如何看待地域歧视或地域偏见？,我们村并非镇政府所以村，但在本镇属于第一大村，与镇政府所以的村人口数相当，但面积更大，我们村有6000多人。,0,0,0,地域歧视
地域,1087,和上海人一起工作要注意什么？,我觉得你朋友试用期延长完全是他能力比较差，跟会不会上海话没关系。,1,1,2,上海人
地域,2878,大家有亲身经历过地域歧视吗?,当我面的没有，背后还是有的。,1,1,3,地域歧视
地域,4946,我们对潮汕人有哪些误解？,有人会觉得潮汕父母不同意子女与外地人结婚，作为一个潮汕人，我认为外地人只是躺枪而已。,0,1,3,潮汕人
地域,2811,大家有亲身经历过地域歧视吗?,有。 我上海出生，大学在外地，是一所还不错的985。,1,0,0,地域歧视
地域,2984,大家有亲身经历过地域歧视吗?,大一开学没几天，我一个室友突然跟我说，你知道我最讨厌你们东北什么么，整天叫自己北大仓。,0,2,3,地域歧视
地域,2253,怎么看待东北人？,我接触的东北人不多，但有一个算一个，都让我印象深刻。,0,1,2,东北人
地域,3133,如何看待地域歧视或地域偏见？,云贵川，豫皖赣应该是被歧视的最多的了吧。,0,2,3,地域歧视
地域,965,作为一个沪漂，哪一瞬间被上海人震惊到了？,2013年12月快到圣诞节的时候，那时我怀孕7个月，由于整个孕期孕吐都非常严重，吃不下东西，所以时而会晕倒。,0,0,0,上海人
地域,29,上海人家里有个五百万很平常吗？,资产有个五百万那是很平常～毕竟一套自住房只要不是太小太老太偏，基本都500万+了～但是自住房一般人又不会拿出来变现。,0,1,2,上海人
地域,2703,网上各种黑东北，怎样和东北人相处？,警惕跟你自来熟的人，你不是人民币别人不会无缘无故的跟你热情熟识。,0,0,0,东北人
地域,45,上海人家里有个五百万很平常吗？,对啊，五百万买不到市中心的房子。,0,1,2,上海人
地域,4824,大家对潮汕人的印象是什么？,60后，70后或者更老一辈的人看来，不能娶外省的，不能嫁外省的，对省外的人有偏见，认为女生要赚钱帮兄弟娶媳妇。,1,2,3,潮汕人
地域,1239,和上海人一起工作要注意什么？,和哪的人一起工作都一样，都要拎得清。,1,1,2,上海人
地域,1881,东北人怎么看待东北？,小烧烤偶尔吃吃，大金链子我身边没有人戴，太难看。,1,1,3,东北人
地域,301,上海人真的都比较有钱吗？,造成这种错觉的原因是上海的房价。,0,0,0,上海人
地域,3054,如何看待地域歧视或地域偏见？,看到“河南”这两个字觉得无比扎眼，孤独无助，处处都是针对我们的人和事（当然我们也有不争气的）。,0,1,3,地域歧视
地域,4827,大家对潮汕人的印象是什么？,潮汕人，利益相关。 首先，我觉得以地域来给人贴标签，冠以特定形象，性格，人品这种行为很不恰当。,0,1,2,潮汕人
地域,979,作为一个沪漂，哪一瞬间被上海人震惊到了？,不是沪漂，但因为论文经常去上海查资料。,0,0,0,上海人
地域,4276,浙江会在不久未来下落到第二梯队吗？,浙江掉到二队？ 那我所在的福建省岂不是得掉到非洲去了…,0,0,0,浙江人
地域,452,上海的地域歧视有多严重？,那个，我不说上海人排不排外地人了，说个上海人互相排的。,0,1,3,上海人
地域,383,上海的地域歧视有多严重？,先回答题主的问题，几乎没有影响，而且上海的政府机关是我见过最人性化的，就我打过交道的户口护照驾照派出所等举例。,1,1,1,上海人
地域,1495,我想知道你们对上海人的评价是怎样的？,说实话，大部分80后本地人真的就是上海小市民，为什么会这么说，假期去上海玩因为当地原因需要做核酸。,0,1,3,上海人
地域,4603,浙江的地域歧视严重吗？,那你怎样不问问，为什么安徽人被浙江人看不起啊．，他人看不你是他人的工作，主要是你自己看不看得起你自己．。,1,2,2,浙江人
地域,3695,中国被地域歧视黑的最严重的地方是哪里？,应该是我们河南吧，全国井盖都是我们偷的→_→,1,2,3,浙江人
地域,464,上海的地域歧视有多严重？,作为一个被说不像上海人的上海人来强行答一波。,0,1,2,上海人
地域,1812,东北人怎么看待东北？,除了能叹气就没啥了，我能力没有，也改变不了东北啥，叹口气后，依然乐观的生活呗，怎么看待生我养我十分好的地方。,0,0,0,东北人
地域,214,上海人真的都比较有钱吗？,本人上海农民，家中独子，上海市重点高中毕业，成绩一般，大学在外地上的本科，思想开阔了，本想去广东发展。,0,0,0,上海人
地域,3992,浙江人为什么大多只和本省的人结婚？,因为那边女的不得管男的在外面怎么玩，只要往家里拿钱，家头过得去就行。,1,2,3,浙江人
地域,1221,和上海人一起工作要注意什么？,会听上海话就可以了，包邮地区天赋技能。,0,0,0,上海人
地域,4899,大家对潮汕人的印象是什么？,我喜欢上一个潮汕的男生，可身边的人都劝我不要找一个潮汕男生，因为我本身长在比较开放的家庭，家里也比较宠。,0,1,3,潮汕人
地域,3681,中国被地域歧视黑的最严重的地方是哪里？,当然是河南，不过某低温地域可不算地域黑歧视，说真话不能叫黑。,1,2,2,浙江人
地域,3515,河南人为什么被称作中国的吉普赛人？,一个好好的文学巨著，被搞成一个地域歧视与辩护的讨论就显得恶心了。,1,2,3,河南人
地域,4978,潮汕人为什么那么喜欢叫别人外省仔，甚至连广东人也叫外省仔，她们没有把自己当成广东人吗？,也不是所有的外省人都统统成为外省仔，称呼福建人就不是叫外省仔，叫福建仔。,1,1,2,福建人/潮汕人
地域,1613,东北人在南方好混吗？,公司开发市场的时候去过上海。,0,0,0,东北人
地域,3569,说起河南人，你的第一印象是什么？,从前天到河南郑州出差，到现在返回武汉，对这个城市真的是毫无好感。,0,1,3,河南人
地域,1934,为什么我周围的绝大多数东北人的家境都比我好，有些甚至好特别多?,舆论为谁服务？ 他们的目的是什么？,1,0,0,东北人
地域,4266,浙江会在不久未来下落到第二梯队吗？,我觉得杭州肯定很牛逼，但是浙江其他的城市不太好说…,0,0,0,浙江人
地域,1271,和上海人一起工作要注意什么？,正常工作，不卑不亢，不要贬低自己，也不要看不起别人，他对你说上海话的时候要强调说普通话。,0,1,2,上海人
地域,1557,东北人在南方好混吗？,好不好混好像不分你是哪的人，得看你这个人本身有没有本事，我看不少北京上海本地人也过得很拮据。,1,1,2,东北人
地域,3629,中国被地域歧视黑的最严重的地方是哪里？,一个短短几个字的问题，能引发大家心平气和的调侃，真是证明我大中国有救了，知乎玩家的水平已经提高很多了。,0,0,0,浙江人
地域,3438,为什么最近一年河南人的口碑突然变好了？,好了吗？ 总有人会写，自己曾经十分的同情河南人，觉得都是网上黑子在黑他们，然后某年的一天，自己认识了一个河南的。,0,0,0,河南人
地域,4255,浙江会在不久未来下落到第二梯队吗？,肯定不会！ 一个老赖占全省人口1%的省，能有多穷？,1,2,3,浙江人
地域,1779,东北人怎么看待东北？,一直被教育南方好，大学就离开东北，发现所谓的南方好也不是全对，比如我去过的大部分地方：湖北大部分地区。,0,0,0,东北人
地域,3737,中国被地域歧视黑的最严重的地方是哪里？,为啥俺云贵川就没有感觉有地域黑俺们的。,1,2,2,地域歧视/浙江人
地域,4583,浙江的地域歧视严重吗？,来点和上面不一样的回复。,0,0,0,浙江人
地域,1982,为什么我周围的绝大多数东北人的家境都比我好，有些甚至好特别多?,《2018年中国各省人均存款数据》。,0,0,0,东北人
地域,996,作为一个沪漂，哪一瞬间被上海人震惊到了？,我是310开头的，我只想说上海是座海纳百川的城市，我们一直排毒，从来不排外。,0,1,2,上海人
地域,4587,浙江的地域歧视严重吗？,我是浙江丽水的，一个基本大部分浙江人也不知道的地方，现在在杭州上学，没有什么感觉地理歧视，每个县市的同学也都很好啊！,1,2,1,浙江人
地域,2410,最近知乎/微博上有很多人在不断的控诉东北的社会现象和东北人，对此你怎么看？,我是一个现居广东的东北人。,0,0,0,东北人
地域,4445,浙江的地域歧视严重吗？,一、东西南北四区划分与从北向南的文化过渡。,1,0,0,浙江人
地域,2669,网上各种黑东北，怎样和东北人相处？,个人感觉，东北人非常非常团结。,0,1,1,东北人
地域,3285,为什么最近一年河南人的口碑突然变好了？,根本原因是全国人口素质提升、信息传播渠道变多以及社会治安变好了。,1,1,2,河南人
地域,1841,东北人怎么看待东北？,我也不怕得罪，我是锦州人，我回答关于锦州的问题，不知道算不算东北三四线城市通病吧！,1,1,3,东北人
地域,637,上海的地域歧视有多严重？,尊重别人。 同样，别人也会尊重你。,0,0,0,上海人
地域,920,作为一个沪漂，哪一瞬间被上海人震惊到了？,看完回答后。 说上海好的都是外地朋友，说上海不好的都是上海旁友，土著抢答一波。,0,2,3,上海人
地域,2255,怎么看待东北人？,首先：这是一个地域性问题，南北文化差异大，造成表达方式，生活习惯的不同，所以很难融入另一个群体。,0,2,2,东北人
地域,4448,浙江的地域歧视严重吗？,衢州一直被黑啊。 ————分割线——————。,1,2,3,浙江人
